"term","cluster"
"carboxylic acid catabolic process",2
"carboxylic acid metabolic process",14
"carboxylic ester hydrolase activity",1
"catabolic process",2
"catalytic activity",15
"catalytic activity, acting on a protein",12
"cation binding",2
"CDP-diacylglycerol biosynthetic process",1
"CDP-diacylglycerol metabolic process",1
"cell communication",16
"cell death",5
"cell development",1
"cell division",1
"cell growth",1
"cell junction",1
"cell periphery",17
"cell surface",1
"cell surface receptor protein serine/threonine kinase signaling pathway",1
"cell surface receptor signaling pathway",7
"cell wall",7
"cell wall biogenesis",7
"cell wall macromolecule catabolic process",1
"cell wall macromolecule metabolic process",6
"cell wall modification",1
"cell wall organization",6
"cell wall organization or biogenesis",14
"cell wall pectin biosynthetic process",1
"cell wall pectin metabolic process",1
"cell wall polysaccharide biosynthetic process",1
"cell wall polysaccharide catabolic process",1
"cell wall polysaccharide metabolic process",6
"cell wall thickening",1
"cell-cell junction",1
"cell-matrix adhesion",1
"cell-substrate adhesion",1
"cell-substrate junction assembly",1
"cell-substrate junction organization",1
"cellular anatomical structure",18
"cellular catabolic process",6
"cellular component biogenesis",7
"cellular component organization",1
"cellular component organization or biogenesis",7
"cellular homeostasis",1
"cellular process",19
"cellular response to abiotic stimulus",5
"cellular response to abscisic acid stimulus",2
"cellular response to alcohol",2
"cellular response to auxin stimulus",1
"cellular response to blue light",1
"cellular response to chemical stimulus",20
"cellular response to chemical stress",1
"cellular response to cold",1
"cellular response to decreased oxygen levels",21
"cellular response to endogenous stimulus",22
"cellular response to environmental stimulus",5
"cellular response to ethylene stimulus",5
"cellular response to fatty acid",2
"cellular response to freezing",1
"cellular response to hormone stimulus",22
"cellular response to hypoxia",21
"cellular response to jasmonic acid stimulus",2
"cellular response to light stimulus",1
"cellular response to lipid",6
"cellular response to nitrogen levels",1
"cellular response to nutrient levels",1
"cellular response to organic cyclic compound",1
"cellular response to osmotic stress",1
"cellular response to oxygen levels",21
"cellular response to oxygen-containing compound",6
"cellular response to radiation",1
"cellular response to red or far red light",1
"cellular response to salicylic acid stimulus",2
"cellular response to stimulus",23
"cellular response to stress",24
"cellular response to sulfate starvation",1
"cellular response to sulfur starvation",1
"cellular response to water deprivation",1
"cellular response to water stimulus",1
"cellulose biosynthetic process",7
"cellulose metabolic process",2
"cellulose synthase (UDP-forming) activity",2
"cellulose synthase activity",2
"cGMP binding",1
"channel activity",1
"chlorophyll binding",12
"chlorophyll biosynthetic process",1
"chlorophyll metabolic process",1
"chloroplast",25
"chloroplast envelope",11
"chloroplast inner membrane",1
"chloroplast localization",1
"chloroplast membrane",1
"chloroplast nucleoid",1
"chloroplast organization",1
"chloroplast photosystem I",1
"chloroplast relocation",1
"chloroplast RNA processing",1
"chloroplast stroma",7
"chloroplast stromal thylakoid",1
"chloroplast thylakoid",26
"chloroplast thylakoid lumen",1
"chloroplast thylakoid membrane",26
"chloroplast thylakoid membrane protein complex",7
"circadian regulation of gene expression",1
"circadian rhythm",27
"Circadian rhythm - plant",1
"circulatory system process",1
"cold acclimation",1
"copper ion binding",1
"cuticle development",1
"cyclic nucleotide binding",1
"Cysteine and methionine metabolism",1
"cytidine to uridine editing",1
"cytochrome b6f complex",1
"cytokinesis",1
"cytoplasm",28
"cytoplasmic vesicle",1
"cytoskeletal protein binding",1
"cytoskeleton",1
"cytoskeleton organization",1
"cytoskeleton-dependent cytokinesis",1
"de-etiolation",1
"defense response",29
"defense response by callose deposition",5
"defense response by callose deposition in cell wall",1
"defense response by cell wall thickening",1
"defense response to bacterium",24
"defense response to fungus",7
"defense response to Gram-negative bacterium",1
"defense response to insect",1
"defense response to oomycetes",1
"defense response to other organism",16
"defense response to symbiont",4
"defense response to virus",1
"detection of stimulus",1
"detoxification",1
"developmental growth",1
"developmental growth involved in morphogenesis",1
"developmental process",5
"developmental process involved in reproduction",1
"diaminopimelate metabolic process",1
"disaccharide biosynthetic process",1
"DNA binding",1
"DNA-binding transcription factor activity",5
"DNA-templated transcription",5
"double-stranded DNA binding",5
"electron transfer activity",1
"electron transport chain",1
"electron transporter, transferring electrons within cytochrome b6/f complex of photosystem II activity",1
"embryo sac development",1
"endomembrane system",7
"endoplasmic reticulum",1
"endoplasmic reticulum lumen",1
"energy reserve metabolic process",1
"enzyme-linked receptor protein signaling pathway",1
"establishment of localization",1
"establishment of organelle localization",1
"establishment of plastid localization",1
"ethylene-activated signaling pathway",5
"exocyst",1
"exocytic process",1
"exocytosis",1
"export from cell",1
"external encapsulating structure",7
"external encapsulating structure organization",6
"external side of plasma membrane",1
"extracellular region",1
"fatty acid biosynthetic process",7
"fatty acid derivative biosynthetic process",1
"fatty acid derivative metabolic process",1
"fatty acid elongase activity",1
"Fatty acid elongation",1
"fatty acid metabolic process",6
"flavin adenine dinucleotide binding",1
"flippase activity",1
"fluid transport",1
"focal adhesion assembly",1
"fruit ripening",1
"galacturonan metabolic process",1
"galacturonate biosynthetic process",1
"generation of precursor metabolites and energy",12
"gibberellin biosynthetic process",1
"glucan biosynthetic process",6
"glucan metabolic process",6
"Glucosinolate biosynthesis",30
"glucosinolate biosynthetic process",30
"glucosinolate biosynthetic process from homomethionine",1
"glucosinolate catabolic process",1
"glucosinolate metabolic process",30
"glucosyltransferase activity",7
"glutamine family amino acid catabolic process",1
"glutathione gamma-glutamylcysteinyltransferase activity",1
"glycerol-3-phosphate 2-O-acyltransferase activity",1
"glycerol-3-phosphate O-acyltransferase activity",1
"glycerolipid metabolic process",1
"glycerophospholipid metabolic process",1
"Glycerophospholipid metabolism",1
"Glycine, serine and threonine metabolism",1
"glycogen biosynthetic process",1
"glycogen metabolic process",1
"glycosaminoglycan binding",1
"glycosyl compound biosynthetic process",30
"glycosyl compound catabolic process",1
"glycosyl compound metabolic process",30
"glycosyltransferase activity",6
"Glyoxylate and dicarboxylate metabolism",1
"Golgi apparatus",7
"Golgi apparatus subcompartment",1
"Golgi cisterna",1
"Golgi membrane",1
"Golgi stack",1
"green leaf volatile biosynthetic process",1
"growth",1
"guanylate cyclase activity",1
"heme binding",1
"hemicellulose catabolic process",1
"hemicellulose metabolic process",6
"heterocyclic compound binding",3
"hexosyltransferase activity",6
"homeostatic process",1
"homogalacturonan biosynthetic process",1
"homogalacturonan metabolic process",1
"homomethionine metabolic process",1
"hormone biosynthetic process",1
"hormone catabolic process",1
"hormone metabolic process",1
"hormone transport",1
"hormone-mediated signaling pathway",22
"hydrolase activity",1
"hydrolase activity, acting on acid anhydrides",1
"hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides",1
"hydrolase activity, acting on glycosyl bonds",1
"hydrolase activity, hydrolyzing N-glycosyl compounds",1
"hydrolase activity, hydrolyzing O-glycosyl compounds",1
"hyperosmotic response",1
"hyperosmotic salinity response",1
"identical protein binding",1
"immune effector process",1
"immune response",4
"immune response-activating cell surface receptor signaling pathway",1
"immune response-activating signaling pathway",7
"immune response-regulating cell surface receptor signaling pathway",1
"immune response-regulating signaling pathway",7
"immune system process",4
"indole glucosinolate catabolic process",7
"indole glucosinolate metabolic process",7
"indole-containing compound catabolic process",7
"indole-containing compound metabolic process",7
"induced systemic resistance",1
"innate immune response",4
"innate immune response activating cell surface receptor signaling pathway",1
"innate immune response-activating signaling pathway",1
"inositol metabolic process",1
"inositol phosphoceramide synthase activity",1
"intracellular anatomical structure",3
"intracellular membrane-bounded organelle",12
"intracellular membraneless organelle",7
"intracellular organelle",12
"intracellular signal transduction",5
"intracellular vesicle",1
"intramembrane lipid transporter activity",7
"intramolecular lyase activity",1
"ion binding",27
"iron ion binding",2
"iron ion transport",1
"isoprenoid binding",1
"isoprenoid catabolic process",1
"jasmonic acid biosynthetic process",1
"jasmonic acid mediated signaling pathway",2
"jasmonic acid metabolic process",2
"ketone metabolic process",1
"kinase activity",3
"L-amino acid biosynthetic process",2
"L-amino acid catabolic process",1
"L-amino acid metabolic process",2
"L-asparagine biosynthetic process",1
"L-asparagine metabolic process",1
"L-leucine biosynthetic process",2
"L-leucine metabolic process",2
"lactone biosynthetic process",1
"larval development",1
"leaf development",1
"leaf senescence",1
"light-harvesting complex",1
"linoleate 13S-lipoxygenase activity",1
"lipid biosynthetic process",1
"lipid catabolic process",2
"lipid localization",1
"lipid metabolic process",6
"lipid modification",1
"lipid translocation",7
"lipid transport",1
"lipid transporter activity",1
"localization",1
"long-chain fatty acid biosynthetic process",1
"long-chain fatty acid metabolic process",2
"LRR domain binding",1
"Lysine biosynthesis",1
"lysine biosynthetic process",1
"lysine biosynthetic process via diaminopimelate",1
"lysine metabolic process",1
"macromolecule modification",12
"magnesium-protoporphyrin IX monomethyl ester (oxidative) cyclase activity",1
"male meiotic nuclear division",1
"MAP kinase activity",1
"MAPK cascade",1
"MAPK signaling pathway - plant",1
"meiosis II",1
"meiosis II cell cycle process",1
"membrane",13
"membrane-bounded organelle",12
"membraneless organelle",7
"Metabolic pathways",14
"metabolic process",31
"metal ion binding",2
"metal ion transport",1
"methionine biosynthetic process",1
"methylthioalkylmalate synthase activity",1
"microtubule",1
"microtubule binding",1
"microtubule cytoskeleton",1
"microtubule cytoskeleton organization",1
"microtubule motor activity",1
"microtubule-based movement",1
"microtubule-based process",1
"mitochondrial RNA metabolic process",1
"mitochondrial RNA modification",1
"mitotic cell cycle",1
"mitotic cell cycle process",1
"mitotic cytokinesis",2
"modified amino acid binding",1
"molecular function inhibitor activity",1
"molecular transducer activity",7
"monoatomic cation transport",1
"monoatomic ion transport",1
"Monobactam biosynthesis",1
"monocarboxylic acid binding",1
"monocarboxylic acid biosynthetic process",7
"monocarboxylic acid catabolic process",1
"monocarboxylic acid metabolic process",6
"monooxygenase activity",2
"monosaccharide biosynthetic process",1
"monosaccharide metabolic process",1
"monosaccharide transmembrane transport",1
"monosaccharide transmembrane transporter activity",1
"Motor proteins",1
"mRNA modification",1
"mucilage biosynthetic process",1
"mucilage metabolic process",1
"multicellular organism development",7
"multicellular organismal process",7
"NAD(P)H dehydrogenase complex (plastoquinone)",1
"NAD(P)H dehydrogenase complex assembly",1
"NAD+ nucleosidase activity",1
"NAD+ nucleotidase, cyclic ADP-ribose generating",1
"NADH dehydrogenase complex (plastoquinone) assembly",1
"NADP binding",1
"NADP+ nucleosidase activity",1
"NADPH dehydrogenase activity",1
"negative regulation of biological process",1
"negative regulation of circadian rhythm",1
"negative regulation of defense response",1
"negative regulation of defense response to bacterium",1
"negative regulation of growth",1
"negative regulation of macromolecule metabolic process",1
"negative regulation of mitotic cell cycle",1
"negative regulation of nucleobase-containing compound metabolic process",1
"negative regulation of photosynthesis",1
"negative regulation of photosynthesis, light reaction",1
"negative regulation of programmed cell death",1
"negative regulation of response to stimulus",1
"negative regulation of transcription by RNA polymerase II",1
"nematode larval development",1
"nitric oxide metabolic process",1
"nitrite reductase complex [NAD(P)H]",1
"non-proteinogenic amino acid biosynthetic process",1
"non-proteinogenic amino acid metabolic process",1
"nucleic acid biosynthetic process",1
"nucleic acid metabolic process",1
"nucleobase transmembrane transporter activity",1
"nucleobase transport",1
"nucleobase-containing compound biosynthetic process",1
"nucleobase-containing compound metabolic process",1
"nucleoid",1
"nucleoside phosphate binding",3
"nucleoside transmembrane transport",1
"nucleoside transmembrane transporter activity",1
"nucleoside transport",1
"nucleotidase activity",1
"nucleotide binding",3
"O-methyltransferase activity",1
"olefinic compound metabolic process",1
"oligopeptide transmembrane transport",1
"oligopeptide transport",1
"oligosaccharide biosynthetic process",1
"oligosaccharide metabolic process",1
"omega peptidase activity",1
"organelle",12
"organelle envelope",11
"organelle membrane",7
"organelle outer membrane",28
"organic acid binding",1
"organic acid biosynthetic process",6
"organic acid catabolic process",2
"organic acid metabolic process",14
"organic cyclic compound binding",1
"organic hydroxy compound catabolic process",1
"organic hydroxy compound metabolic process",1
"organic hydroxy compound transport",1
"organophosphate ester transport",1
"outer membrane",28
"oxidoreductase activity",6
"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen",2
"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen",1
"oxidoreductase activity, acting on the CH-NH group of donors",1
"oxidoreductase activity, acting on the CH-NH group of donors, oxygen as acceptor",1
"oxidoreductase activity, acting on the CH-NH2 group of donors, oxygen as acceptor",1
"oxoacid metabolic process",14
"oxylipin biosynthetic process",1
"oxylipin metabolic process",1
"P-type calcium transporter activity",1
"passive transmembrane transporter activity",1
"pattern recognition receptor signaling pathway",1
"pectin biosynthetic process",7
"pectin metabolic process",1
"peptide receptor activity",1
"peptide transport",1
"peptidoglycan binding",1
"peptidyl-arginine methylation",1
"peptidyl-arginine modification",1
"phenol-containing compound metabolic process",1
"phenotypic switching",1
"phloem transport",1
"phosphate-containing compound metabolic process",27
"phosphatidylinositol binding",1
"phosphatidylinositol bisphosphate binding",1
"phosphatidylinositol phosphate binding",1
"phosphatidylinositol-4,5-bisphosphate binding",1
"phospholipase activity",1
"phospholipid transport",7
"phosphorelay signal transduction system",5
"phosphoric ester hydrolase activity",1
"phosphorus metabolic process",27
"phosphorylation",27
"phosphotransferase activity, alcohol group as acceptor",3
"phosphotransferase activity, carboxyl group as acceptor",1
"photoinhibition",1
"photosynthesis",32
"Photosynthesis",7
"Photosynthesis - antenna proteins",12
"photosynthesis, dark reaction",1
"photosynthesis, light harvesting",12
"photosynthesis, light harvesting in photosystem I",7
"photosynthesis, light harvesting in photosystem II",1
"photosynthesis, light reaction",31
"photosynthetic electron transport chain",7
"photosynthetic electron transport in photosystem I",1
"photosynthetic membrane",26
"photosystem",25
"photosystem I",31
"photosystem I reaction center",7
"photosystem II",28
"photosystem II assembly",1
"photosystem II oxygen evolving complex",1
"photosystem II reaction center",1
"photosystem II repair",1
"phragmoplast",1
"pigment metabolic process",1
"Plant hormone signal transduction",1
"plant organ development",1
"plant organ senescence",1
"Plant-pathogen interaction",27
"plant-type cell wall",1
"plant-type cell wall biogenesis",1
"plant-type cell wall organization or biogenesis",1
"plant-type hypersensitive response",5
"plant-type primary cell wall biogenesis",2
"plant-type vacuole",1
"plasma membrane",17
"plasmodesma",1
"plastid",28
"plastid envelope",26
"plastid inner membrane",1
"plastid localization",1
"plastid membrane",25
"plastid nucleoid",1
"plastid organization",1
"plastid rRNA transcription",1
"plastid stroma",7
"plastid thylakoid",26
"plastid thylakoid lumen",1
"plastid thylakoid membrane",26
"plastid transcription",1
"plastoglobule",5
"poly-pyrimidine tract binding",1
"poly(ADP-ribose) glycohydrolase activity",1
"poly(U) RNA binding",1
"polyamine catabolic process",1
"polyamine oxidase activity",1
"polygalacturonate 4-alpha-galacturonosyltransferase activity",1
"polymeric cytoskeletal fiber",1
"polysaccharide binding",1
"polysaccharide biosynthetic process",14
"polysaccharide catabolic process",1
"polysaccharide localization",7
"polysaccharide metabolic process",14
"Porphyrin metabolism",1
"porphyrin-containing compound biosynthetic process",1
"porphyrin-containing compound catabolic process",1
"porphyrin-containing compound metabolic process",1
"positive regulation of cellular response to oxidative stress",1
"positive regulation of defense response",7
"positive regulation of immune response",1
"positive regulation of immune system process",1
"positive regulation of innate immune response",1
"positive regulation of iron ion transport",1
"positive regulation of leaf senescence",1
"positive regulation of reactive oxygen species biosynthetic process",1
"positive regulation of reactive oxygen species metabolic process",1
"positive regulation of response to biotic stimulus",1
"positive regulation of response to external stimulus",1
"positive regulation of response to stimulus",7
"positive regulation of translation",1
"post-embryonic development",1
"post-translational protein modification",1
"prephenate(2-) biosynthetic process",1
"prephenate(2-) metabolic process",1
"preribosome",1
"primary metabolic process",7
"primary methylamine oxidase activity",1
"programmed cell death",7
"protein autophosphorylation",2
"protein autoubiquitination",1
"protein binding",8
"protein dephosphorylation",1
"protein domain specific binding",12
"protein folding",1
"protein kinase activity",3
"protein localization involved in auxin polar transport",1
"protein modification by small protein conjugation",1
"protein modification by small protein conjugation or removal",1
"protein modification process",4
"protein phosphorylation",31
"protein refolding",1
"protein repair",1
"protein serine kinase activity",3
"protein serine/threonine kinase activity",3
"protein serine/threonine phosphatase activity",1
"protein stabilization",1
"protein tyrosine kinase activity",1
"protein ubiquitination",1
"proteinogenic amino acid biosynthetic process",2
"proteinogenic amino acid catabolic process",1
"proteinogenic amino acid metabolic process",2
"PSII associated light-harvesting complex II",2
"purine nucleobase transmembrane transport",1
"purine nucleobase transmembrane transporter activity",1
"purine nucleobase transport",1
"purine nucleoside transmembrane transport",1
"purine nucleoside transmembrane transporter activity",1
"purine nucleotide binding",3
"purine ribonucleoside triphosphate binding",7
"purine ribonucleotide binding",3
"purine-containing compound transmembrane transport",1
"pyrophosphatase activity",1
"pyruvate family amino acid biosynthetic process",2
"pyruvate family amino acid metabolic process",1
"quinone binding",2
"radial pattern formation",1
"reactive nitrogen species metabolic process",1
"receptor serine/threonine kinase binding",1
"red or far-red light signaling pathway",1
"reductive pentose-phosphate cycle",1
"regulation of abscisic acid-activated signaling pathway",1
"regulation of biological process",10
"regulation of biological quality",1
"regulation of biosynthetic process",5
"regulation of cell communication",2
"regulation of cellular process",10
"regulation of cellular response to alcohol",1
"regulation of cellular response to stress",1
"regulation of circadian rhythm",1
"regulation of defense response",27
"regulation of defense response to bacterium",1
"regulation of defense response to fungus",1
"regulation of developmental growth",1
"regulation of developmental process",1
"regulation of DNA-templated transcription",5
"regulation of gene expression",1
"regulation of generation of precursor metabolites and energy",1
"regulation of glucan biosynthetic process",1
"regulation of glucosinolate biosynthetic process",1
"regulation of growth",1
"regulation of hormone levels",7
"regulation of hormone metabolic process",1
"regulation of immune response",7
"regulation of immune system process",7
"regulation of innate immune response",1
"regulation of jasmonic acid mediated signaling pathway",5
"regulation of ketone metabolic process",1
"regulation of macromolecule biosynthetic process",2
"regulation of macromolecule metabolic process",2
"regulation of membrane lipid distribution",1
"regulation of metabolic process",5
"regulation of metal ion transport",1
"regulation of monoatomic ion transport",1
"regulation of monopolar cell growth",1
"regulation of multicellular organismal development",1
"regulation of nematode larval development",1
"regulation of nitric oxide metabolic process",1
"regulation of nucleobase-containing compound metabolic process",5
"regulation of photosynthesis",1
"regulation of photosynthesis, light reaction",1
"regulation of polysaccharide biosynthetic process",1
"regulation of post-embryonic development",1
"regulation of primary metabolic process",5
"regulation of reactive oxygen species metabolic process",1
"regulation of response to alcohol",1
"regulation of response to biotic stimulus",5
"regulation of response to external stimulus",5
"regulation of response to stimulus",27
"regulation of response to stress",27
"regulation of RNA binding transcription factor activity",1
"regulation of RNA biosynthetic process",5
"regulation of RNA metabolic process",5
"regulation of salicylic acid biosynthetic process",1
"regulation of salicylic acid mediated signaling pathway",1
"regulation of salicylic acid metabolic process",7
"regulation of signal transduction",2
"regulation of signaling",2
"regulation of small molecule metabolic process",1
"regulation of stomatal movement",1
"regulation of transport",1
"reproductive process",1
"reproductive structure development",1
"reproductive system development",1
"respiratory burst",1
"respiratory burst involved in defense response",1
"response to abiotic stimulus",33
"response to abscisic acid",22
"response to absence of light",1
"response to acid chemical",22
"response to alcohol",22
"response to amino acid",1
"response to auxin",7
"response to bacterium",16
"response to biotic stimulus",9
"response to blue light",1
"response to brassinosteroid",1
"response to cadmium ion",1
"response to calcium ion",1
"response to carbohydrate",7
"response to chemical",34
"response to chitin",7
"response to cold",22
"response to copper ion",1
"response to decreased oxygen levels",21
"response to desiccation",1
"response to endogenous stimulus",35
"response to ethylene",5
"response to external biotic stimulus",9
"response to external stimulus",9
"response to far red light",1
"response to fatty acid",6
"response to freezing",1
"response to fungus",5
"response to heat",1
"response to high light intensity",7
"response to hormone",35
"response to hydrogen peroxide",7
"response to hypoxia",21
"response to insect",2
"response to jasmonic acid",6
"response to L-glutamate",1
"response to light intensity",6
"response to light stimulus",22
"response to lipid",36
"response to low light intensity stimulus",1
"response to mechanical stimulus",1
"response to metal ion",1
"response to molecule of bacterial origin",7
"response to molecule of fungal origin",1
"response to nematode",1
"response to nitrogen compound",1
"response to nutrient levels",2
"response to oomycetes",5
"response to organic cyclic compound",27
"response to osmotic stress",6
"response to other organism",9
"response to oxidative stress",27
"response to oxygen levels",21
"response to oxygen-containing compound",37
"response to ozone",1
"response to radiation",22
"response to reactive oxygen species",7
"response to red light",1
"response to red or far red light",5
"response to salicylic acid",27
"response to salt stress",5
"response to starvation",1
"response to stimulus",38
"response to stress",39
"response to temperature stimulus",22
"response to toxic substance",1
"response to UV",1
"response to UV-B",1
"response to virus",1
"response to vitamin",1
"response to water",22
"response to water deprivation",22
"response to wounding",40
"reversible differentiation",1
"rhythmic process",27
"ribonucleoprotein complex biogenesis",1
"ribonucleoside triphosphate phosphatase activity",1
"ribonucleotide binding",3
"ribosome biogenesis",1
"Ribosome biogenesis in eukaryotes",1
"RNA biosynthetic process",1
"RNA metabolic process",1
"RNA modification",8
"RNA polymerase II complex binding",1
"root development",1
"root system development",1
"rRNA binding",1
"rRNA metabolic process",1
"rRNA processing",1
"S-glycoside biosynthetic process",30
"S-glycoside catabolic process",1
"S-glycoside metabolic process",30
"salicylic acid binding",1
"salicylic acid biosynthetic process",1
"salicylic acid mediated signaling pathway",2
"salicylic acid metabolic process",1
"secondary active transmembrane transporter activity",1
"secondary metabolic process",1
"secretion",1
"secretion by cell",1
"secretory vesicle",6
"seed germination",1
"seedling development",1
"sequence-specific DNA binding",5
"sequence-specific double-stranded DNA binding",5
"serine family amino acid biosynthetic process",1
"serine family amino acid metabolic process",1
"shade avoidance",1
"side of membrane",7
"signal transduction",16
"signaling",16
"signaling receptor activity",7
"small molecule binding",27
"small molecule biosynthetic process",6
"small molecule catabolic process",2
"small molecule metabolic process",14
"small-subunit processome",1
"sno(s)RNA-containing ribonucleoprotein complex",1
"snoRNA binding",1
"spermidine catabolic process",1
"spermine catabolic process",1
"spermine metabolic process",1
"spermine oxidase activity",1
"stamen filament development",1
"Starch and sucrose metabolism",1
"starch biosynthetic process",1
"stomatal movement",1
"sulfate assimilation",1
"sulfate assimilation, phosphoadenylyl sulfate reduction by phosphoadenylyl-sulfate reductase (thioredoxin)",1
"sulfur compound biosynthetic process",30
"sulfur compound catabolic process",1
"sulfur compound metabolic process",30
"supramolecular complex",1
"supramolecular fiber",1
"supramolecular polymer",1
"symbiont-induced defense-related programmed cell death",5
"symplast",1
"system development",1
"system process",1
"systemic acquired resistance",5
"systemic acquired resistance, salicylic acid mediated signaling pathway",1
"terpenoid catabolic process",1
"tetrapyrrole binding",7
"tetrapyrrole biosynthetic process",1
"tetrapyrrole catabolic process",1
"tetrapyrrole metabolic process",1
"threonine biosynthetic process",1
"threonine metabolic process",1
"thylakoid",26
"thylakoid light-harvesting complex",1
"thylakoid lumen",7
"thylakoid membrane",26
"toxin catabolic process",1
"toxin metabolic process",1
"trans-Golgi network",1
"transcription antitermination",1
"transcription cis-regulatory region binding",5
"transcription regulator activity",5
"transcription regulatory region nucleic acid binding",5
"transferase activity",6
"transferase activity, transferring phosphorus-containing groups",12
"transition metal ion binding",1
"transition metal ion transport",1
"transmembrane phosphate ion transport from cytosol to vacuole",1
"transmembrane receptor protein kinase activity",7
"transmembrane receptor protein serine/threonine kinase activity",1
"transmembrane receptor protein tyrosine kinase activity",7
"transmembrane signaling receptor activity",7
"transmembrane transport",7
"transmembrane transporter activity",2
"transport",1
"transporter activity",2
"trehalose biosynthetic process",1
"trehalose metabolic process",1
"trehalose-phosphatase activity",1
"tubulin binding",1
"ubiquitin protein ligase activity",1
"ubiquitin protein ligase binding",1
"ubiquitin-like protein ligase activity",1
"ubiquitin-like protein ligase binding",1
"ubiquitin-like protein transferase activity",1
"ubiquitin-protein transferase activity",1
"UDP-glucosyltransferase activity",2
"UDP-glucuronate biosynthetic process",1
"UDP-glucuronate metabolic process",1
"UDP-glycosyltransferase activity",7
"unsaturated fatty acid biosynthetic process",1
"unsaturated fatty acid metabolic process",1
"uracil metabolic process",1
"vacuolar transmembrane transport",1
"vacuole",7
"Valine, leucine and isoleucine biosynthesis",1
"vascular process in circulatory system",1
"vascular transport",1
"very long-chain fatty acid biosynthetic process",1
"vesicle",1
"water channel activity",1
"water transmembrane transporter activity",1
"water transport",1
"wax biosynthetic process",1
"wax metabolic process",1
"xenobiotic detoxification by transmembrane export across the plasma membrane",1
"xenobiotic export from cell",1
"xenobiotic transmembrane transporter activity",1
"xenobiotic transport",7
"xylan catabolic process",1
"xylan metabolic process",2
"xylem and phloem pattern formation",1
"xyloglucan metabolic process",7
"xyloglucan:xyloglucosyl transferase activity",1
"xylosyltransferase activity",1
