"query","significant","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","term_name","effective_domain_size","source_order","parents","evidence_codes","intersection"
"query_1",TRUE,1.03297787063856e-08,1602,104,29,0.278846153846154,0.0181023720349563,"GO:0044281","GO:BP","small molecule metabolic process",21935,10948,"GO:0008152","IMP,IEA,IEA,IGI IEA,IMP,IMP,IMP,IMP,IMP,IEA,IDA IMP IEA,IMP,IEA,IEA,IMP,IDA IMP IEA,IDA IMP TAS IEA,IEA,IMP IEA,IMP,IMP IEA,IEA,IEA,IMP IEA,IMP,IDA,IEA,IMP,IEA","AT1G08630,AT1G71170,AT1G31230,AT1G56430,AT1G16410,AT1G12610,AT1G65860,AT1G62560,AT5G07690,AT5G10240,AT5G14200,AT5G15210,AT5G16370,AT5G65010,AT5G61420,AT5G23010,AT5G23020,AT5G17330,AT3G19710,AT3G48520,AT3G58990,AT3G02020,AT3G22740,AT2G43100,AT4G12030,AT4G13770,AT4G08040,AT4G13040,AT4G34180"
"query_1",TRUE,1.19241150269654e-08,435,104,16,0.153846153846154,0.0367816091954023,"GO:0006520","GO:BP","amino acid metabolic process",21935,2241,"GO:0044238","IMP IEA,IEA,IEA,IGI IEA,IEA,IDA IMP IEA,IEA,TAS,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA","AT1G08630,AT1G71170,AT1G31230,AT1G56430,AT5G10240,AT5G14200,AT5G65010,AT5G23020,AT5G17330,AT3G19710,AT3G58990,AT3G02020,AT3G22740,AT2G43100,AT4G08040,AT4G34180"
"query_1",TRUE,1.52158538817511e-08,317,104,14,0.134615384615385,0.0441640378548896,"GO:1901605","GO:BP","alpha-amino acid metabolic process",21935,21589,"GO:0006520,GO:0019752","IMP,IEA,IEA,IEA,IDA IMP IEA,IEA,TAS,IEA,IEA,IEA,IEA,IEA,IEA,IEA","AT1G08630,AT1G71170,AT1G31230,AT5G10240,AT5G14200,AT5G65010,AT5G23020,AT5G17330,AT3G58990,AT3G02020,AT3G22740,AT2G43100,AT4G08040,AT4G34180"
"query_1",TRUE,3.31710290812707e-07,220,104,11,0.105769230769231,0.05,"GO:0008652","GO:BP","amino acid biosynthetic process",21935,3223,"GO:0006520,GO:0009058","IEA,IGI IEA,IEA,IDA IMP IEA,IEA,TAS,IEA,IEA,IEA,IEA,IEA","AT1G31230,AT1G56430,AT5G10240,AT5G14200,AT5G65010,AT5G23020,AT3G58990,AT3G02020,AT3G22740,AT2G43100,AT4G08040"
"query_1",TRUE,3.31710290812707e-07,407,104,14,0.134615384615385,0.0343980343980344,"GO:1901137","GO:BP","carbohydrate derivative biosynthetic process",21935,21245,"GO:0009058,GO:1901135","IEA,IMP,IMP,IMP,IMP,IMP,IMP,IDA IMP,IDA IMP,IMP,IMP,IMP,IMP,IDA","AT1G68470,AT1G16410,AT1G65860,AT1G62560,AT5G07690,AT5G14200,AT5G61420,AT5G23010,AT5G23020,AT3G19710,AT3G58990,AT2G43100,AT4G12030,AT4G13770"
"query_1",TRUE,1.20517393619063e-06,195,104,10,0.0961538461538462,0.0512820512820513,"GO:1901607","GO:BP","alpha-amino acid biosynthetic process",21935,21591,"GO:0008652,GO:0046394,GO:1901605","IEA,IEA,IDA IMP IEA,IEA,TAS,IEA,IEA,IEA,IEA,IEA","AT1G31230,AT5G10240,AT5G14200,AT5G65010,AT5G23020,AT3G58990,AT3G02020,AT3G22740,AT2G43100,AT4G08040"
"query_1",TRUE,2.21723679424538e-06,158,104,9,0.0865384615384615,0.0569620253164557,"GO:0170038","GO:BP","proteinogenic amino acid biosynthetic process",21935,20286,"GO:0046394,GO:0170039","IEA,IEA,IDA IMP IEA,IEA,TAS,IEA,IEA,IEA,IEA","AT1G31230,AT5G10240,AT5G14200,AT5G65010,AT5G23020,AT3G58990,AT3G02020,AT3G22740,AT2G43100"
"query_1",TRUE,2.21723679424538e-06,158,104,9,0.0865384615384615,0.0569620253164557,"GO:0170034","GO:BP","L-amino acid biosynthetic process",21935,20282,"GO:0170033,GO:1901607","IEA,IEA,IDA IMP IEA,IEA,TAS,IEA,IEA,IEA,IEA","AT1G31230,AT5G10240,AT5G14200,AT5G65010,AT5G23020,AT3G58990,AT3G02020,AT3G22740,AT2G43100"
"query_1",TRUE,2.23601115473507e-06,271,104,11,0.105769230769231,0.040590405904059,"GO:0170039","GO:BP","proteinogenic amino acid metabolic process",21935,20287,"GO:0006520,GO:0019752","IMP,IEA,IEA,IDA IMP IEA,IEA,TAS,IEA,IEA,IEA,IEA,IEA","AT1G08630,AT1G31230,AT5G10240,AT5G14200,AT5G65010,AT5G23020,AT5G17330,AT3G58990,AT3G02020,AT3G22740,AT2G43100"
"query_1",TRUE,2.29445422196664e-06,273,104,11,0.105769230769231,0.0402930402930403,"GO:0170033","GO:BP","L-amino acid metabolic process",21935,20281,"GO:1901605","IMP,IEA,IEA,IDA IMP IEA,IEA,TAS,IEA,IEA,IEA,IEA,IEA","AT1G08630,AT1G31230,AT5G10240,AT5G14200,AT5G65010,AT5G23020,AT5G17330,AT3G58990,AT3G02020,AT3G22740,AT2G43100"
"query_1",TRUE,2.52333383288725e-06,659,104,16,0.153846153846154,0.0242792109256449,"GO:1901135","GO:BP","carbohydrate derivative metabolic process",21935,21243,"GO:0008152","IEA,IMP,IMP,IMP,IMP,IMP,IMP,IMP,IMP,IDA IMP,IDA IMP,IMP,IMP,IMP,IMP,IDA","AT1G68470,AT1G16410,AT1G12610,AT1G65860,AT1G62560,AT5G07690,AT5G14200,AT5G15210,AT5G61420,AT5G23010,AT5G23020,AT3G19710,AT3G58990,AT2G43100,AT4G12030,AT4G13770"
"query_1",TRUE,2.95108171014429e-06,48,104,6,0.0576923076923077,0.125,"GO:0009081","GO:BP","branched-chain amino acid metabolic process",21935,3254,"GO:0006520,GO:0019752","IEA,IDA IMP IEA,TAS,IEA,IEA,IEA","AT1G71170,AT5G14200,AT5G23020,AT3G19710,AT3G58990,AT2G43100"
"query_1",TRUE,1.10195189653123e-05,60,104,6,0.0576923076923077,0.1,"GO:0009066","GO:BP","aspartate family amino acid metabolic process",21935,3242,"GO:0170033,GO:0170039","IMP,IEA,IEA,IEA,IEA,IEA","AT1G08630,AT1G31230,AT5G10240,AT5G65010,AT3G02020,AT3G22740"
"query_1",TRUE,1.65562795337992e-05,15,104,4,0.0384615384615385,0.266666666666667,"GO:0009098","GO:BP","L-leucine biosynthetic process",21935,3270,"GO:0006551,GO:0009079,GO:0009082","IDA IMP IEA,TAS,IEA,IEA","AT5G14200,AT5G23020,AT3G58990,AT2G43100"
"query_1",TRUE,3.62279351810597e-05,41,104,5,0.0480769230769231,0.121951219512195,"GO:0009625","GO:BP","response to insect",21935,3546,"GO:0051707","IEP,IEP,IEP,IEP,IEP","AT1G16410,AT5G07690,AT5G61420,AT5G23010,AT4G13770"
"query_1",TRUE,5.3428929168508e-05,20,104,4,0.0384615384615385,0.2,"GO:0009079","GO:BP","pyruvate family amino acid biosynthetic process",21935,3252,"GO:0009078,GO:0170034,GO:0170038","IDA IMP IEA,TAS,IEA,IEA","AT5G14200,AT5G23020,AT3G58990,AT2G43100"
"query_1",TRUE,5.40258700728288e-05,45,104,5,0.0480769230769231,0.111111111111111,"GO:0009067","GO:BP","aspartate family amino acid biosynthetic process",21935,3243,"GO:0009066,GO:0170034,GO:0170038","IEA,IEA,IEA,IEA,IEA","AT1G31230,AT5G10240,AT5G65010,AT3G02020,AT3G22740"
"query_1",TRUE,8.99259540524016e-05,23,104,4,0.0384615384615385,0.173913043478261,"GO:0006551","GO:BP","L-leucine metabolic process",21935,2271,"GO:0009078,GO:0009081","IDA IMP IEA,TAS,IEA,IEA","AT5G14200,AT5G23020,AT3G58990,AT2G43100"
"query_1",TRUE,0.000123281159746805,25,104,4,0.0384615384615385,0.16,"GO:0009082","GO:BP","branched-chain amino acid biosynthetic process",21935,3255,"GO:0009081,GO:0046394","IDA IMP IEA,TAS,IEA,IEA","AT5G14200,AT5G23020,AT3G58990,AT2G43100"
"query_1",TRUE,0.000268506911278697,556,104,12,0.115384615384615,0.0215827338129496,"GO:0016053","GO:BP","organic acid biosynthetic process",21935,5085,"GO:0006082,GO:0044283","IEA,IGI IEA,IMP,IEA,IDA IMP IEA,IEA,TAS,IEA,IEA,IEA,IEA,IEA","AT1G31230,AT1G56430,AT1G12610,AT5G10240,AT5G14200,AT5G65010,AT5G23020,AT3G58990,AT3G02020,AT3G22740,AT2G43100,AT4G08040"
"query_1",TRUE,0.000268506911278697,556,104,12,0.115384615384615,0.0215827338129496,"GO:0046394","GO:BP","carboxylic acid biosynthetic process",21935,12120,"GO:0016053,GO:0019752","IEA,IGI IEA,IMP,IEA,IDA IMP IEA,IEA,TAS,IEA,IEA,IEA,IEA,IEA","AT1G31230,AT1G56430,AT1G12610,AT5G10240,AT5G14200,AT5G65010,AT5G23020,AT3G58990,AT3G02020,AT3G22740,AT2G43100,AT4G08040"
"query_1",TRUE,0.000272737334255924,31,104,4,0.0384615384615385,0.129032258064516,"GO:0009078","GO:BP","pyruvate family amino acid metabolic process",21935,3251,"GO:0170033,GO:0170039","IDA IMP IEA,TAS,IEA,IEA","AT5G14200,AT5G23020,AT3G58990,AT2G43100"
"query_1",TRUE,0.000282255333687386,1460,104,20,0.192307692307692,0.0136986301369863,"GO:0043207","GO:BP","response to external biotic stimulus",21935,10576,"GO:0009605,GO:0009607","IMP,IEP,IMP,IEP IEA,IMP,IMP IGI IEP,HEP,IDA IMP,IEA,IMP IEP,IEP,IEA,IEP,IMP,IMP IEA,IEP,IEP,IGI,IEP,IMP","AT1G03850,AT1G16410,AT1G11310,AT1G11580,AT1G19670,AT5G07690,AT5G57110,AT5G60300,AT5G45500,AT5G61420,AT5G24210,AT5G45490,AT5G23010,AT3G48520,AT3G50950,AT2G28400,AT2G19810,AT2G28550,AT4G13770,AT4G13040"
"query_1",TRUE,0.000282255333687386,1460,104,20,0.192307692307692,0.0136986301369863,"GO:0051707","GO:BP","response to other organism",21935,13904,"GO:0043207,GO:0044419","IMP,IEP,IMP,IEP IEA,IMP,IMP IGI IEP,HEP,IDA IMP,IEA,IMP IEP,IEP,IEA,IEP,IMP,IMP IEA,IEP,IEP,IGI,IEP,IMP","AT1G03850,AT1G16410,AT1G11310,AT1G11580,AT1G19670,AT5G07690,AT5G57110,AT5G60300,AT5G45500,AT5G61420,AT5G24210,AT5G45490,AT5G23010,AT3G48520,AT3G50950,AT2G28400,AT2G19810,AT2G28550,AT4G13770,AT4G13040"
"query_1",TRUE,0.000334227445450197,1480,104,20,0.192307692307692,0.0135135135135135,"GO:0044419","GO:BP","biological process involved in interspecies interaction between organisms",21935,10998,"GO:0008150","IMP,IEP,IMP,IEP IEA,IMP,IMP IGI IEP,HEP,IDA IMP,IEA,IMP IEP,IEP,IEA,IEP,IMP,IMP IEA,IEP,IEP,IGI,IEP,IMP","AT1G03850,AT1G16410,AT1G11310,AT1G11580,AT1G19670,AT5G07690,AT5G57110,AT5G60300,AT5G45500,AT5G61420,AT5G24210,AT5G45490,AT5G23010,AT3G48520,AT3G50950,AT2G28400,AT2G19810,AT2G28550,AT4G13770,AT4G13040"
"query_1",TRUE,0.000348119610506391,1487,104,20,0.192307692307692,0.0134498991257566,"GO:0009607","GO:BP","response to biotic stimulus",21935,3535,"GO:0050896","IMP,IEP,IMP IEA,IEP IEA,IMP,IMP IGI IEP,HEP,IDA IMP,IEA,IMP IEP,IEP,IEA,IEP,IMP,IMP IEA,IEP,IEP,IGI,IEP,IMP","AT1G03850,AT1G16410,AT1G11310,AT1G11580,AT1G19670,AT5G07690,AT5G57110,AT5G60300,AT5G45500,AT5G61420,AT5G24210,AT5G45490,AT5G23010,AT3G48520,AT3G50950,AT2G28400,AT2G19810,AT2G28550,AT4G13770,AT4G13040"
"query_1",TRUE,0.000384681745614986,12,104,3,0.0288461538461538,0.25,"GO:0006566","GO:BP","threonine metabolic process",21935,2285,"GO:0009066","IMP,IEA,IEA","AT1G08630,AT1G31230,AT3G02020"
"query_1",TRUE,0.0010495339291638,3,104,2,0.0192307692307692,0.666666666666667,"GO:0070982","GO:BP","L-asparagine metabolic process",21935,16414,"GO:0006528,GO:0043603","IEA,IEA","AT5G10240,AT5G65010"
"query_1",TRUE,0.0010495339291638,3,104,2,0.0192307692307692,0.666666666666667,"GO:0033321","GO:BP","homomethionine metabolic process",21935,8132,"GO:0019752","IMP,IMP","AT1G65860,AT4G12030"
"query_1",TRUE,0.0010495339291638,3,104,2,0.0192307692307692,0.666666666666667,"GO:0070981","GO:BP","L-asparagine biosynthetic process",21935,16413,"GO:0006529,GO:0043604,GO:0070982","IEA,IEA","AT5G10240,AT5G65010"
"query_1",TRUE,0.0010495339291638,3,104,2,0.0192307692307692,0.666666666666667,"GO:0033506","GO:BP","glucosinolate biosynthetic process from homomethionine",21935,8246,"GO:0019761,GO:0033321","IMP,IMP","AT1G65860,AT4G12030"
"query_1",TRUE,0.00110479153712552,6002,104,47,0.451923076923077,0.00783072309230257,"GO:0050896","GO:BP","response to stimulus",21935,13339,"GO:0008150","IEA,IMP IEP,IEP,IMP,IMP IEP TAS IEA,HEP,IMP IEA,IEP IEA,IEP TAS,IMP IEA,IEP,IDA IMP IGI IEP TAS,HEP,HEP,IEA,IEP,IDA IMP IEA,IEA,IEA,IMP IEP IEA,IMP,IMP,IMP IEP TAS,IEP,IEA,IEP,IGI,IEP,IEP,IMP IEP,IMP IEA,IEA,IMP HEP,IEP,IEA,IEP,IMP IEA,IMP IEP,IEA,IEP IEA,IGI IEA,IDA IEP,IEP,IEP IEA,IEP,IMP IEA,IEA","AT1G63740,AT1G03850,AT1G16410,AT1G12610,AT1G78370,AT1G26270,AT1G11310,AT1G11580,AT1G69530,AT1G19670,AT5G26220,AT5G07690,AT5G57110,AT5G65207,AT5G45510,AT5G14200,AT5G60300,AT5G63980,AT5G45500,AT5G56550,AT5G27920,AT5G65010,AT5G61420,AT5G24210,AT5G45490,AT5G23010,AT5G38990,AT5G65140,AT3G19710,AT3G48520,AT3G50950,AT3G26600,AT3G10020,AT2G47890,AT2G14050,AT2G28400,AT2G31880,AT2G19810,AT2G17120,AT2G21210,AT2G28550,AT4G12030,AT4G13770,AT4G37610,AT4G24960,AT4G13040,AT4G34180"
"query_1",TRUE,0.00111819315936615,1635,104,20,0.192307692307692,0.0122324159021407,"GO:0006952","GO:BP","defense response",21935,2583,"GO:0006950","IEA,IMP,IMP IEA,IEA,IMP IEA,IMP IGI,IEA,IDA IMP IEA,IEA,IMP,IEP,IEA,IMP,IMP IEA,IMP IEA,IEP,IEA,IGI,IMP,IEA","AT1G63740,AT1G03850,AT1G11310,AT1G11580,AT1G19670,AT5G07690,AT5G45510,AT5G60300,AT5G45500,AT5G61420,AT5G24210,AT5G45490,AT3G48520,AT3G50950,AT2G31880,AT2G19810,AT2G17120,AT2G28550,AT4G13040,AT4G34180"
"query_1",TRUE,0.00146126384709245,686,104,12,0.115384615384615,0.0174927113702624,"GO:0044283","GO:BP","small molecule biosynthetic process",21935,10950,"GO:0009058,GO:0044281","IEA,IGI IEA,IMP,IEA,IDA IMP IEA,IEA,TAS,IEA,IEA,IEA,IEA,IEA","AT1G31230,AT1G56430,AT1G12610,AT5G10240,AT5G14200,AT5G65010,AT5G23020,AT3G58990,AT3G02020,AT3G22740,AT2G43100,AT4G08040"
"query_1",TRUE,0.00159077532874102,1683,104,20,0.192307692307692,0.011883541295306,"GO:0009605","GO:BP","response to external stimulus",21935,3533,"GO:0050896","IMP,IEP,IMP,IEP IEA,IMP,IMP IGI IEP,HEP,IDA IMP,IEA,IMP IEP,IEP,IEA,IEP,IMP,IMP IEA,IEP,IEP,IGI,IEP,IMP","AT1G03850,AT1G16410,AT1G11310,AT1G11580,AT1G19670,AT5G07690,AT5G57110,AT5G60300,AT5G45500,AT5G61420,AT5G24210,AT5G45490,AT5G23010,AT3G48520,AT3G50950,AT2G28400,AT2G19810,AT2G28550,AT4G13770,AT4G13040"
"query_1",TRUE,0.00183099202892252,4,104,2,0.0192307692307692,0.5,"GO:0006529","GO:BP","asparagine biosynthetic process",21935,2250,"GO:0006528,GO:0009067","IEA,IEA","AT5G10240,AT5G65010"
"query_1",TRUE,0.00183099202892252,4,104,2,0.0192307692307692,0.5,"GO:0006528","GO:BP","asparagine metabolic process",21935,2249,"GO:0009066","IEA,IEA","AT5G10240,AT5G65010"
"query_1",TRUE,0.00216478486272442,243,104,7,0.0673076923076923,0.0288065843621399,"GO:0009611","GO:BP","response to wounding",21935,3539,"GO:0006950","IEP,IEP,IMP,IEP,IEP,IEP,IDA IEP","AT5G07690,AT5G14200,AT5G60300,AT5G56550,AT3G19710,AT3G48520,AT4G12030"
"query_1",TRUE,0.00224860837475383,3733,104,33,0.317307692307692,0.00884007500669703,"GO:0006950","GO:BP","response to stress",21935,2582,"GO:0050896","IEA,IMP IEP,IMP,HEP,IMP IEA,IEA,IMP IEA,IDA IMP IGI IEP TAS,HEP,IEA,IEP,IDA IMP IEA,IEA,IMP IEP IEA,IMP,IMP TAS,IEP,IEA,IEP,IEP,IMP IEP,IMP IEA,IMP HEP,IEA,IMP IEA,IMP IEP,IEA,IGI,IDA IEP,IEP IEA,IEP,IMP,IEA","AT1G63740,AT1G03850,AT1G12610,AT1G26270,AT1G11310,AT1G11580,AT1G19670,AT5G07690,AT5G65207,AT5G45510,AT5G14200,AT5G60300,AT5G45500,AT5G56550,AT5G65010,AT5G61420,AT5G24210,AT5G45490,AT5G23010,AT3G19710,AT3G48520,AT3G50950,AT3G10020,AT2G14050,AT2G31880,AT2G19810,AT2G17120,AT2G28550,AT4G12030,AT4G37610,AT4G24960,AT4G13040,AT4G34180"
"query_1",TRUE,0.00597563693650683,7,104,2,0.0192307692307692,0.285714285714286,"GO:0010438","GO:BP","cellular response to sulfur starvation",21935,4136,"GO:0009267","TAS,TAS","AT5G07690,AT5G61420"
"query_1",TRUE,0.00948980414442085,12629,104,76,0.730769230769231,0.00601789532029456,"GO:0008152","GO:BP","metabolic process",21935,3125,"GO:0009987","IEA,IMP IEA,IEA,IEA,ISS IEA,IDA,IEA,IGI IEA,IMP,IMP IEA,IMP,IMP IEA,IEA,TAS IEA,IEA,IEA,IEA,IDA IEA,IMP,IMP,TAS IEA,IMP IEA,IEA,IDA IMP IEA,IMP IEP,IEA,IMP,IEA,IDA IMP IEA,IEA,IBA IEA,IGI,IMP,IEA,IEA,IEA,IMP IEA,IMP IEA,IMP IEP,IEA,IDA IMP IEA,IDA IMP TAS IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IMP IEA,IMP,IMP IEA,IEA,IMP IEP,IEA,IEA,IEA,TAS IEA,IEA,IEA,IEA,TAS,IEA,IEA,IEA,IMP IEA,IMP,IDA,IEA,IEA,TAS IEA,IMP,IMP IEA,IEA,IEA,IEA","AT1G68470,AT1G08630,AT1G71170,AT1G69490,AT1G67980,AT1G03850,AT1G31230,AT1G56430,AT1G16410,AT1G12610,AT1G65860,AT1G69200,AT1G49230,AT1G78370,AT1G26270,AT1G64600,AT1G11580,AT1G19670,AT1G62560,AT1G23390,AT1G78650,AT1G30370,AT1G03400,AT5G26220,AT5G07690,AT5G10240,AT5G01620,AT5G15870,AT5G14200,AT5G60300,AT5G63980,AT5G55260,AT5G15210,AT5G48250,AT5G62770,AT5G16370,AT5G65010,AT5G48470,AT5G61420,AT5G24210,AT5G23010,AT5G23020,AT5G38990,AT5G65140,AT5G45650,AT5G17330,AT5G62560,AT5G37540,AT3G06740,AT3G19710,AT3G48520,AT3G58990,AT3G27180,AT3G10020,AT3G49220,AT3G02020,AT3G22740,AT2G47890,AT2G14050,AT2G31880,AT2G23320,AT2G19810,AT2G36670,AT2G22190,AT2G28550,AT2G43100,AT4G12030,AT4G13770,AT4G08040,AT4G27520,AT4G37610,AT4G24960,AT4G13040,AT4G26370,AT4G34180,ATCG01230"
"query_1",TRUE,0.011763806646176,10,104,2,0.0192307692307692,0.2,"GO:0009088","GO:BP","threonine biosynthetic process",21935,3261,"GO:0006566,GO:0009067","IEA,IEA","AT1G31230,AT3G02020"
"query_1",TRUE,0.011763806646176,10,104,2,0.0192307692307692,0.2,"GO:0010439","GO:BP","regulation of glucosinolate biosynthetic process",21935,4137,"GO:0019761,GO:0042762,GO:0043255,GO:0062012","IMP,IMP","AT5G07690,AT5G61420"
"query_1",TRUE,0.011763806646176,10,104,2,0.0192307692307692,0.2,"GO:0009835","GO:BP","fruit ripening",21935,3713,"GO:0010154,GO:0071695","IMP,IEA","AT1G69490,AT4G08040"
"query_1",TRUE,0.0128116745671876,1153,104,14,0.134615384615385,0.0121422376409367,"GO:0098542","GO:BP","defense response to other organism",21935,18794,"GO:0006952,GO:0051707","IMP,IMP,IEA,IMP,IMP IGI,IDA IMP,IMP,IEP,IEA,IMP,IMP,IEP,IGI,IMP","AT1G03850,AT1G11310,AT1G11580,AT1G19670,AT5G07690,AT5G60300,AT5G61420,AT5G24210,AT5G45490,AT3G48520,AT3G50950,AT2G19810,AT2G28550,AT4G13040"
